x1 x2 x3 x4 x5 x6 x7 x8 x9 x10
4.41079732402602 0.749818416945737 0.852841055926896 4.29387388207961 4.01011414480356 3.48836404666593 -1.47959022804061 2.02942088273334 2.24498619724426 -0.0542932512917733
-0.745756638041074 1.55867305560127 8.29591058232691 0.469528839132887 -3.17860871932964 1.59460269435469 -0.503061095597779 -1.38624228191722 3.84818482151961 2.78690871962348
-2.35589126756669 -0.913620149278229 0.722393942670483 0.201587579507148 -7.07749512133048 -3.90815299914981 -1.16446264425834 -0.876422154075275 -2.12571355618823 -1.56739163152963
-0.811800477882429 0.867265743749752 -2.65888262666794 7.20321992894788 -4.39414409926101 3.22235825492141 -1.44636700215249 1.49660995170352 -0.810324284150126 -0.0467645235346044
2.76044791277534 -1.82397431626606 7.34924964915376 -0.82759023108704 3.77724329633507 2.14776899138693 -0.244196874026604 -3.70062953442969 -8.22900155002091 4.9721539991973
-0.726579890639244 0.411678616518186 3.17646265489753 1.27024518363175 -0.576132118127835 -0.953004151108175 -0.453166296620978 -9.89334593155096 1.73607638390828 -1.67425354419693
1.69849786411352 -0.902392813557229 3.12906867413015 4.4168139605765 1.51427581789089 -1.92614083348456 -1.84699807482815 -8.56376844207744 1.17609731421493 1.3848920337228
-7.96060598977946 0.00120861753965928 -3.04265551955228 -1.5663240246216 -3.00232206925931 -0.62205514012205 0.466234398770454 -0.259647112051893 0.706339395534219 -0.843522347537143
3.14369832276526 -1.17296589532699 8.42095182304703 1.91385916964702 0.753043693506066 -2.29917063328259 0.0376184191265433 0.706538196870252 -6.10021276823141 2.52052800721802
1.1661543301911 -0.494901007815057 2.16391950408237 0.943996529897358 2.34815787467947 -0.093884149811005 0.240864196448592 -6.70542976307049 -2.12814665165525 -2.831722962091
-1.54493851931243 6.50346198250516 3.63393557664896 -1.2794060732103 -7.68510489285126 1.02363960739884 0.874723021455493 -0.784380064152926 -3.02523561139233 4.93509929173022
-3.14949665806362 -0.72327354892009 -2.31580195182378 -0.539296205255536 -1.00853943309316 -1.98539852497263 -2.2076075072729 -0.198165866587324 -6.28399527446922 0.929167653148756
1.88643308965126 1.23420247922151 9.89462539688638 -1.08782294330019 -1.7150543842062 1.24922583901356 -4.78419866019211 1.02540653936082 -1.52255795057103 4.60656887269873
-0.665174771059158 1.42061672931407 -2.13481562513903 2.48441492717974 0.217768191104555 -2.22427614345863 2.76646670005705 1.15577052114283 0.724589505590195 1.76086354665833
-2.92576674980944 -1.14150992535122 3.44238073659538 4.22185813165823 3.32831063619728 -2.95152072078137 -0.0152486058647903 -11.4993393518194 1.4512521503238 0.177683612787222
2.60880113475343 -1.83240202621228 7.87572805744832 -8.91389421244881 0.399250050675867 1.86277275224773 0.813385316607301 -4.80230565796035 -6.82702707295406 4.46574212771703
0.954986011659334 4.70386702519118 5.82027660200619 2.07114374811074 -2.8673291244653 0.518798974462127 -1.97386801997208 0.135247995517934 1.78111296357103 -3.44680168926916
-2.31652272466983 -0.510902164663672 9.47059096709775 8.19174712406469 -5.77562238612129 -0.394080925315015 -4.91137979902417 -2.70670487354969 1.10390414957145 1.55139815279914
3.06075797843373 1.93431309197058 -2.11592809689489 3.89739225931045 0.0913578714805584 1.4338688938233 1.25745470304525 -6.26373128132803 2.00474116255936 0.485135763658393
-0.81887303923237 2.18163030872762 1.35665875622213 -3.15478127840467 3.52994929686669 -0.492450118276546 -1.26744136743788 -7.20181127540127 1.85415310200768 1.98164263644888
-1.28720511443932 -2.27703210742616 0.749349050986889 4.55438168678291 -3.59280755595661 -2.31150483259192 -0.549343970863857 -2.72641264501588 -1.95836379522099 -0.681587156557323
-4.28833276283478 -1.9276210757031 2.03417874809293 11.3186733407208 3.895735954018 2.06932175791891 -2.14361796352865 -1.38856111138201 -1.1640998107135 0.00261271387346262
2.15366984299699 -0.0137789458499091 0.394149029844186 -3.82464982816009 1.60785812295267 -0.602119687151664 -3.4773131020117 1.82799912412277 2.10244821066344 0.986064985360592
-4.56315242794046 -1.90582986177062 -5.47227488255699 1.26889920142513 -3.27401835196114 -2.02136150324705 1.2204121398762 -3.89115537301331 -1.10855450724631 -4.95271075659945
