x1 x2 x3 x4 x5 x6 x7 x8 x9 x10
-0.65084243705482 -1.4799546331097 -6.82296299041405 -3.66235509882689 -6.08545415767388 -4.09213161759119 -1.19820180436111 -1.9775793219965 -5.28891552691064 8.69936857910744
2.96099557490406 -1.31107165557183 6.0479027024423 1.23131108381627 -7.24555002194181 -0.104108965081096 -1.21118410693091 -0.113590339823238 -3.910100524155 1.1749540286002
7.16562120584096 2.21461914325113 -1.41527683497876 2.87120083158061 -10.0670348948587 -0.732520518111206 -0.343409290325503 1.11210326826861 -1.3674302433047 1.20368950649191
-1.09959698410214 -1.03811728587835 -2.20167090667706 0.686368167018362 -0.255965203686944 -2.02217363228771 -4.82574261693711 1.13515930992643 -0.0660311240981634 -1.75959339365049
3.700187262984 1.60932508049917 2.03595026091298 -1.33522865088249 -6.25107139432543 1.55672002486875 7.34606745571408 0.707911301518129 -0.605812971251995 -7.37432053622081
6.5615444040562 1.70508638427168 3.67148475857746 4.30300480435179 -1.04332008586238 -9.3215353503766 4.23158950002748 3.05610721175787 3.74132780826529 11.7696385521452
3.42814794217646 -1.55143837257575 6.46810309370009 -1.78610995179778 -4.92924445805096 -6.40819807627434 3.00670437527811 -3.71870553397043 -2.12942692419555 0.705634909492787
4.74057441156195 -3.00504284315537 -3.54827997148775 -0.415464542977442 1.57727260158028 -0.126381773152874 -1.97140248553519 -1.48484910171483 -4.742730836659 -1.40390288653331
7.27101152118891 -0.52491379289392 1.00666498621072 3.52358189337696 0.355960781168948 -9.11398903732919 2.58174892462027 2.0128328606717 1.21155727025147 3.6694858537327
7.5850854653271 -0.848121002573415 0.959890890908883 2.04912885101846 -5.57366232834834 2.75253852386213 3.5217300887756 -1.19714527411908 2.11796855090612 -9.26550780376303
-8.90319992502435 1.61153731492432 -2.74935864445203 -1.33895754948321 -8.06484367099378 -8.71914169352554 -2.09038718259934 3.15160857335151 1.86935769947057 -3.70701082367504
-7.64116337493894 -1.80363835254711 -3.57280507998231 1.75681359505621 -3.38591241720263 1.44239157018189 -4.55660809942779 -1.61265730580485 3.66291477914763 -7.78207207408724
1.01634365086695 -0.933017410271227 2.04262194820084 1.12919199815648 -10.7994580672818 -0.605680548121051 6.67119098463246 -0.872491224920469 -1.82691631742957 -2.89542363465378
-3.68192754702317 -1.02428069162859 -0.177757795708334 -5.13753994605986 -3.02761457650351 -0.652784453376867 -3.00114903695142 0.708816386543317 -2.20488405229958 -3.508241999453
3.83239974499513 1.80600997390397 1.93963052452171 -0.165472585983869 -3.39396204909964 5.28913426550844 3.50558521005705 2.12889537166807 2.83682290761749 -6.8080509788097
9.97862800190516 -3.49060256995712 2.38877332783068 -2.79409740176821 -7.28838476767767 -5.95406960254127 -1.01928972049352 -9.60375778768234 -8.43129668597342 6.8326738674757
-0.904521248417779 0.641504358117919 4.58747176484599 0.109143136707894 0.833660571995887 4.04346539871275 3.87878925914415 -0.779897362351358 0.293849190414003 -6.24240989762498
8.47379506247316 -0.586814804167156 5.82826607621599 3.71939067047261 -6.88233477595174 0.17823628003603 3.88865928663433 -2.23654332007471 -1.24902421359509 3.93971405717601
5.05871371214295 2.11204790100052 -0.170052703838171 2.99452182193846 -7.6629330748139 1.41119304604347 -1.93998499569629 -1.92522970381974 -1.36569591702925 -1.80393546359318
5.0619481671609 -3.24206499476611 2.03904420679729 0.0421912242276031 -1.99153883112144 -2.64113592754965 3.68724135973898 -0.752909185706555 3.90133111624523 -0.248256669942562
4.22369642962814 -1.37045841527783 0.63377848729522 2.91466711186567 -6.91958320134023 2.17440487567049 1.13340781461765 1.56169728828908 0.094702131927312 8.74551100105546
0.346464685257123 0.765237929630108 4.82397176694834 -1.26417521568734 -7.08685654982707 1.25080077103329 4.29282146325115 -1.08715020527448 5.95679511634747 3.85624090415226
1.00444408853268 -1.61565527507724 2.62447314446801 -2.74114764314762 7.58792844348077 -0.0169070982942494 3.38837468160479 1.22479841186832 4.73004282728643 6.21681843438072
1.28673224339455 -0.419087913608697 -3.73406786517408 2.70995171857768 -5.36309220931199 -0.0814864401191369 3.7925788339859 0.3370727002061 -1.76827509111549 6.10707952569239
7.42815973657993 1.47699483919816 1.65045646120231 -0.686730672524428 -10.0050893046634 1.06358637217767 -0.426706188565268 -1.04379796049035 -1.69527638244464 0.310059137691527
-1.90877568546115 1.01391196723112 2.1967734913858 2.87782019696563 -12.5353169109245 4.11585247412055 3.56922704648431 0.381307653524167 2.57543255063899 2.0533160509859
1.04124935073067 0.605304638967272 4.58159764363539 2.06139992827944 -6.84532562358369 3.82445027706065 3.17433378885201 0.666693120514464 1.25968853807168 -1.26700621406516
4.81365298452528 1.93239171831636 0.501780244327134 0.351570833636931 -8.51210541089848 1.7072176588981 4.44189314511637 0.228978508852696 -1.46791364578321 10.0589297921391
5.15190932859959 2.03318258930013 2.51157127348406 -1.37313924280371 -8.47201137569352 0.975494526956699 0.346864830962141 0.931978639158932 -0.845575807261313 -0.12276877186846
-1.58286996970548 0.0767727803722803 7.76840027292725 -1.43067471205635 4.27595336201361 0.266428681702441 1.19639041228752 -0.93674695258285 -0.918198907489558 -5.10795437974344
3.83911344433469 -6.21308038657011 -8.06036918025552 0.286753775110495 -9.00546949555115 -8.12951230278327 -0.958428189862525 -0.272484055009322 -0.509957292893859 -1.38116780771191
5.3091548187089 -1.1072637490016 1.00603324963864 2.81303573656848 -7.96765086894735 0.634753957675438 1.61672078874354 -0.762309799538706 -2.15905488085966 5.58529271141694
3.37311365063423 0.580163871065325 2.75893171169309 0.800564288377741 -11.687090549302 1.85229029564139 -0.328007090505681 -1.30507584438267 1.72066223963915 5.83016457450659
5.49185839914871 1.00324551353375 -1.6005466436448 -0.957833901397397 -11.0198636760129 0.746862924629132 0.694157007571489 -2.38464650134017 -0.806494156555006 -4.39939954116716
2.39809301633187 -2.900095455581 4.52303236106026 1.70236791339558 1.58218049875253 1.55492899848083 1.58195673927698 -2.86663593507327 0.741309631429861 0.607436441888185
5.57564625468196 -1.13306944238718 4.72762051121502 1.78309164520445 -11.4166037071254 0.411735639074266 4.89609797149867 -0.1305832250218 0.967080526168321 3.21697918951117
-0.695921394080693 3.11397282097219 6.31233186377924 1.88437462528927 -9.41150005350136 3.18363004538634 1.89024056907838 -1.36371789298447 2.19411316981379 9.95752626908602
-1.27895879750883 -0.853932095640631 -3.78055831022621 -4.88682436470501 3.36439078462801 -2.15226800587598 1.33926469173678 2.30592599699057 -4.67459027444007 3.13668779472033
5.50950585410569 -0.902160429654073 1.52662782955533 2.46143489716135 -8.19445020274386 2.03349933131989 -0.652838905008251 0.873384987555757 3.36842455950685 1.62559536890646
-3.08772428476188 1.06843741695677 3.12635329892357 4.38354548040688 2.15986686318516 1.59124845671159 2.54515138942695 -1.70412766152128 1.79803542574525 2.22929382861765
4.69832505117725 1.06742615952619 -0.0979119757919689 2.26600785261389 -0.586346891881399 2.68473050585638 3.93290050652672 1.20817627535046 1.25142579769056 -0.348587617598912
3.67401901147923 1.66781912321238 1.15835109937761 1.23383052381154 -1.19505953984187 2.67870133854586 3.74836502739017 2.85979061905316 -1.5721785677229 -4.86567850262988
-4.23914813678175 -0.521117928932273 -5.99984116767014 -4.59150153721955 0.583744784429159 0.336597964054004 -2.4929076747719 5.54874837156096 4.78600440968083 -1.26663928824441
1.85921569857533 -0.529883577582346 1.74070187456969 -1.37455187962566 -4.18634864486545 -0.711704013388568 -0.155723048500839 2.12723546771487 -12.3884878033107 7.07439575404932
1.38335555583389 3.73132071413793 1.46942563761667 2.1582208855131 -3.44076780773626 -0.65994591607923 1.23473273426277 4.20222963762391 -1.32941078050402 11.0162486551458
5.98222025935796 -0.457292761512043 -2.81467923441265 0.287374837321291 -1.27471730578886 -9.16778458194555 0.990135882824982 -0.624380794543866 0.590908412776091 -2.47598825973629
8.19787853368558 2.3716562004545 0.209381503437237 1.70389982423259 -4.5717994937279 -6.1769005328789 1.27023652143418 -0.737130255809097 -1.80322670800383 5.1656009315417
7.53233057740509 2.68455985992076 1.06037805997007 1.31170073695133 -9.28505564152342 0.372496672495248 -0.749850275899781 -0.935455971475969 2.00321492160575 3.92112738884477
11.5792125658103 0.772575372231668 3.74106451199411 2.80306363545296 -10.9100172707793 1.78749932824193 -0.654709579874777 -1.14744011159007 1.78218965863618 2.70639254353731
-0.670202021084107 1.79745788121347 4.56855799427741 -0.779272600515837 6.67925414596221 3.11690440542291 4.84445350191412 -2.86276838396162 -0.926507132911108 0.071902145791074
2.15103890575771 0.14595580155822 4.82252089298534 3.09940030533043 -6.20592110308655 2.37053520520741 3.56207085920781 1.03851308525964 0.245702001018831 -2.15230751856503
-1.3376244475242 2.04707214532843 -1.93988059110904 0.420515678938866 5.82313111476412 2.84675660563388 3.38876533136037 3.26173777952187 5.34796109123436 -3.2893405065785
5.7056759124227 -2.71263338152091 1.43821206720112 4.80318677591325 3.05068390115093 0.994903907624449 3.47374007467255 3.90279468839797 2.29982149991522 5.40324332527247
7.32478275274003 2.29186541822007 2.24784611374556 4.25761409229219 1.9120812471571 -1.85327896146303 5.8697750928634 0.91972816940413 9.23351263391085 11.40490494328
6.01808785034911 2.42709652363931 2.33716383137482 1.06247218461107 -4.49679407345461 0.453604699557568 3.63431929085505 -1.10558433504894 -3.14127528807935 -0.723766104371234
6.26222872433705 2.12724180206217 2.65055182684781 0.307471881349199 -10.904305807002 1.43065414747105 2.88214239419167 0.0834476279670667 0.733921940834314 4.68292201915861
-0.528130066328322 1.51734163431448 0.177355588694865 -2.86082176913097 -6.65529145259877 -7.60487044645796 -6.57325133195128 -0.209473657528714 -8.46247115092828 3.0806585146583
2.58766196303312 -1.21065265416881 4.3102341516075 0.467285285761671 6.75822862706489 0.0629824101000787 3.40405299713258 -0.46205527467702 0.84671774665468 2.99069342417412
-3.35401952009395 -2.01138567773688 4.08604247866653 -0.495703403425958 -1.87727154789978 1.80008876397529 -1.04276682586141 1.44518905425985 0.0482085356923133 -2.02815640823397
2.62071024849232 -1.86483658837133 5.43995342008651 -2.15738029830623 -1.23943791184503 -9.08628365118375 1.46182040640418 -0.244040622492987 0.495411322015405 6.14059158127809
1.58803843411982 1.50527548659412 2.01585748633282 0.569206881648262 -8.67802277262754 2.08309300995825 0.721761668072676 0.869344140405513 -1.88395618305702 2.7977324094678
-4.70270479401081 0.339577160418013 -7.60380136005302 -0.776767259743003 -10.0256068235874 -5.71459773748182 -7.34615576593168 4.93124235098395 -5.43274287866289 6.28068130516432
5.97777853310144 -0.0687506478463665 0.935094241236948 -2.19531025097565 -11.1251664474956 0.0819569496795143 -0.792705204119521 2.58548781405967 -2.79444336252076 -4.6411335596984
1.48411641082501 -0.829932194410596 5.59051303759122 -0.58607122595056 3.29025311095768 1.6082501881557 3.8456839692678 1.47731836831811 1.80878710406942 6.34747544954516
6.84620201309487 -3.5606676182617 -0.662405334943504 0.450158573007071 -12.7269972853783 -0.197305112952652 2.03107504570135 1.12599826570137 2.64691100252387 -4.06081692542138
4.10964688129102 0.576239963226896 3.48069060211698 -0.129260838710333 -3.48301838457795 2.34808991858858 1.82353330801647 -0.718458780561365 3.92454551408951 4.70318599236672
4.40755830906961 2.07423005716536 2.9108647671368 -1.02767533024972 -10.7621017714672 2.11159768678884 4.26033859908288 -0.850962988413756 5.36573025870543 0.472248547604256
3.88825325474467 0.937649540086674 3.10942481243255 1.47378045617846 -0.196284707229711 -12.9470258524175 3.31905957169155 -0.206508108866273 0.00412932874369665 4.41978121300039
3.71724391069788 1.35104150436816 -1.40494455944829 0.519332970940567 -11.3569787970502 0.0317118693748788 -1.03068484829616 0.736896103215796 1.59933444389486 -2.25035805021659
2.88974747347139 4.84104451226066 -3.23010615458496 4.59423803863621 -9.90824193469046 3.95143296092037 -1.90240952253039 0.47453175879719 -0.86850879569544 5.35097779383297
4.83068040331275 1.29973678556823 -0.644786933701346 4.01899283948524 -8.85336461289807 0.958561403477183 2.88110228770308 0.151189494538405 1.03284974650022 6.01410879896365
2.22222421727899 -1.38671774394078 -2.92556545414912 -0.13602824858952 -8.17999401084098 -0.264283330975118 2.08805504932579 0.140186592872482 -0.650874006935191 -4.61464601157146
1.04600140088271 -1.05518421150069 0.981906633674309 2.08478636580481 -10.5808432880304 2.7588869921896 4.20654145392364 0.0755722681914904 1.69208420676155 0.465711610862761
6.98698726607466 1.92463424722183 -3.71637008434956 -1.81816116788261 0.199491692073126 -7.05892509916736 0.496791602701184 1.613640249615 -2.83717001794179 -2.40541298657285
0.839061777879622 0.808300286958046 6.26094487283566 0.817840285562911 -2.8253954686208 2.16907021042899 -4.5889055260718 0.0828564562862846 -0.238199238468109 -5.7992660459834
-9.54319355534646 4.16422136167408 -3.03000432018466 -1.47146141056805 4.03562468732874 -4.76727953716257 -3.18190899516011 2.83991877888181 -5.55086385466335 2.93016240870777
-2.52550758113902 -1.01355091671285 -2.88401853901684 4.61239304678438 -0.0843052565770055 0.231864277890198 -1.59065741814598 3.77005577562005 -6.06222869477997 0.280790484941223
-2.07231104868698 2.40468061717537 -4.15228086398644 -4.26872103038494 -4.05080569128598 -1.2531641031718 -5.8537082623066 0.474817458504609 -4.71647205438332 -1.62590590641417
1.18752587997461 0.0801826195315942 2.08414673101722 -0.144466129120977 3.45323507427952 2.26415186250267 4.90655853106808 -3.29623746719735 0.690774883097826 7.25171399380595
3.95580674244877 -3.19610668234915 6.782748270866 3.13251564969978 1.10872482303016 5.76606998682562 2.21308872472857 0.508359609352921 -0.953506267885702 -0.91569719880404
3.64461654503613 2.60439821344109 6.46915946875712 -2.34475032129024 -1.00162422869478 -10.1417298956645 -0.0167738033128604 0.168185383509932 0.453593287007881 1.78333770048191
2.42838035042355 -1.84265418486777 6.82837431350657 2.60226770774256 9.00665025971274 1.21087644009994 4.52231984970481 -0.836985542943381 3.22816120076919 6.73910085755891
