x1 x2
5.51474918526075 5.65052237082136
5.86320197034214 1.79213586148766
13.5773159999892 11.2899147193596
18.8207601013256 11.2412480527177
-15.5639257697005 -5.11936979556108
-8.49716339802303 -5.74805053054052
5.69213109731729 3.56299763907918
-7.1749662802749 -4.54552058938643
7.26957018675594 3.29972510525396
7.77784359788758 7.99719224458058
-9.28481901128056 14.0871875950502
-6.91947120879362 4.77622001397088
6.28684362385303 3.54502312253377
-6.13943391446916 12.9356491544301
-3.67209147275214 7.75174562554309
15.4618900046307 16.6147318854754
17.9508647911396 11.9564533604445
16.4040538285801 7.03154119552617
16.5688959961545 9.92910621681558
4.69594337495547 0.185269491019644
-7.82642908300492 -4.472718434026
13.8482310114619 8.51215001587841
7.92131121098397 5.41497861522385
-5.6652124482664 -5.48976777424952
4.45881144136781 4.02951870505068
-5.84272996837437 -2.46613634433129
-3.44726355442598 -3.65534678219732
14.615743302163 13.5049132552102
1.38509526367159 1.11827212783506
13.1435759974539 13.0723545410436
16.9087465337831 11.9044572094112
14.6435723620896 8.4420927955535
-5.41573030103146 -5.66522698444621
-8.53086140439411 -2.76224115193211
17.0202366880656 16.1640718273118
15.911160245728 9.62049915289537
3.78194451362681 3.5203527832408
5.32236477270053 3.05593270792658
-8.41989816199809 -7.64164067160691
-5.76953335359943 -2.83638830092097
-6.7602753845628 -4.72781974707846
9.66869852714571 5.94586908349715
6.333599227587 1.86296088411146
-7.40981530213935 -7.19103984049665
-7.81714588535609 -7.15892354735337
14.1571575804593 6.83787745653104
-4.923004291707 6.25556772981504
6.99030915781594 4.05153111064067
6.87023101156883 1.51891175561268
-4.36530551994909 -5.76555473603278
-2.7673916188201 -8.07010078224176
24.0654699911372 4.44148556269448
-6.91713762541648 -3.27575897260832
-4.57052810876731 12.402713461235
-6.47663336601403 -1.42805043792215
-8.81607162381257 -0.693021284451667
-7.61298161258709 11.943771051386
0.437579551503535 -1.05830019457881
2.75542550414311 5.11851644667795
-6.6748494796549 -1.49541128193227
7.1592089684318 0.307876843936554
14.3474408395723 3.56392885253322
20.7507273992796 8.25844866948855
18.4318292202712 8.52934846964262
0.403688020672027 -1.54257093713986
-5.39180422052775 -8.34941921720806
-7.14653528259652 13.403637074353
8.294114725422 8.66641110017844
21.3872114484768 11.1247348501113
-2.59531270960485 -4.57681767875925
-4.23724641535436 -6.67714316809728
11.3199121225949 3.51879542314813
18.4977201123404 9.62985057983378
-4.38927129308396 -5.03095840467169
2.81645115142329 7.66358327382925
20.8426558106829 5.83781979128611
-8.57369366146975 12.1271391734611
-13.459087656161 -5.06645122913373
-5.20286581573841 -4.56944233940074
9.80387394920042 5.54810858140294
0.608699096725578 5.20627591841013
13.7150447426146 6.80884051929842
-4.06789127715856 11.8510060587157
-6.38645735803878 -1.27446443657251
3.92453614003928 3.98246955562514
-4.31634234247098 -0.956542250489075
14.025055877721 11.004186525544
12.9733483867349 3.64441252436262
6.42723175093563 5.97423297100033
7.0166137398568 4.32263003158257
-7.69485449271641 1.98517939993178
7.8189954342935 2.31859681094567
4.0294158091062 4.27435710707583
-4.5128885971958 6.7688132119467
-1.25789707495789 0.00811639088159044
-7.47100077287771 -4.77875380373161
16.4771494787439 7.7839541222415
0.451523496614478 4.39865671014777
-8.33660706061979 -6.1981490188764
19.1626089300257 4.74737859774718
13.2334956625949 8.39369268943294
6.7368813168792 2.39813948635514
-5.30400944055272 5.06913831782058
15.252831915463 10.6394457301989
15.204037596239 8.75009898595647
3.80347253370871 8.69276295452796
5.91474397099499 4.75676343990371
-11.0631400217885 0.432997942472999
18.8412171939769 11.9826179159105
-3.57135920755198 -3.0166045642006
-7.88977836071037 -0.474009249686467
16.4314583225489 14.1172997078836
-9.19084084440264 -5.3754919951297
19.4651711431153 11.3695933925088
-7.92217535269305 -2.38883905613119
-1.42193289508591 -3.70418450177694
15.8383182096057 10.9796601175991
14.541197158884 5.30549872381511
17.5187995183507 5.18967442204461
1.38573883979233 2.09264624855109
-6.4418482713384 0.965827937672148
-3.40718852980685 8.99779737875962
-2.97710493933878 2.75538421970607
-8.62014714177554 -2.64243200446223
18.9728477218129 13.0201065013852
-4.88858155733439 -1.51180480173188
14.080181093505 2.40312258260913
3.91507157422394 5.00578680280767
15.5593187338862 2.70674937939194
12.3735522721178 7.76436558034235
-4.48512715801522 7.51727889206152
17.1210265145704 8.35953727437842
-8.40508281179881 -5.22789132400896
1.65217603140886 -6.5421745868025
-3.00831367931302 -4.637338878884
5.85101155865402 2.48106785284809
-6.36014713129256 -6.91869945323245
6.16365383703855 4.3525056933343
-6.16547501520244 -1.53776504461373
-9.63193002856952 -5.23932981673285
18.5512090860042 2.81360254543684
-9.60895811095587 11.617845243432
3.63686296261537 5.29700742044556
3.85860945235281 2.48538710021166
1.76358436389842 3.91956016627236
-5.09191542049811 -8.26120563525392
-6.91845605213609 11.2053782967673
12.8681693915861 10.7896670019292
18.4560557743495 13.0355469745395
13.2865584797693 8.73751667799373
-3.16578672839858 0.188601083330717
1.94761193386945 1.20599427122153
-5.22337929895227 -7.44525154529548
-1.39873684975442 -0.517399333093329
-2.73903281040526 10.5331484098007
7.36812928507996 5.11665577592103
-10.330634829303 -1.17876893971146
6.53739219517095 0.24059920783854
-4.25828348620746 -4.96101816149492
-5.01902206709672 -2.68263165343377
-8.71012537079158 9.81275064791932
4.4022314711836 5.25251593432588
-5.70182057905212 -3.69909261316312
12.4096590204475 9.52129197426772
-7.6507594990665 9.55932273274781
13.513628712458 12.5587515200072
12.4208217375778 11.9390543886459
2.77190182743864 6.45545804775824
14.9235406122703 8.27271984857092
-12.599800933765 1.92681859255058
3.6550234154489 3.39186172462556
5.19521192604998 5.32368148948778
8.03313872913777 5.04858668541229
-2.58646203788271 -3.25190095043398
-5.64598695134657 9.3275528862635
0.861355574741716 -3.945120791596
20.0782620608936 11.454785275708
-9.82152188656528 10.3307754002728
3.61849918828145 2.33970008131612
16.8879643950041 8.76883291707605
4.75535311285976 5.39917038847869
-9.48377172504447 -11.8324311889616
14.2904426810148 10.8435463295091
-8.68578012155426 5.25366596489659
11.4427154937839 16.5577852378098
-8.73093582892744 -2.56290221074907
-8.23684629200964 -5.63768268689813
17.7195740888032 8.5854103945574
13.8428025508531 6.94951988830361
-5.76934172484451 8.97842155100424
4.81714631574813 0.780897936937815
14.4352967531587 15.1106992226721
-5.65436218046796 -1.05326866046107
-5.68821728920306 2.8624398600499
6.14263167422707 1.02954693616699
-3.48372381010349 -3.60364540318165
19.7652396163538 6.3154086554489
7.18973893966575 2.91564141085461
-8.78225520085769 13.257559792447
16.4644782070684 15.4364949228492
1.49104632576857 1.30906743535551
-5.64665660204077 11.281543675722
-4.57485268245415 -5.93772395490098
15.1358444390456 8.98336621264971
-3.19843713372589 4.3933864869357
22.2937856121288 6.96525547321549
17.6456921496637 10.6955694231399
-6.1359370226666 -0.744240141266674
-5.88323910163788 8.84198795741956
8.79735640963945 13.4283606110293
3.51446709608536 1.86678649980848
7.19415538887074 6.94447265020324
15.8624422088094 11.1578319355961
16.5010351919662 6.76448693513993
-9.80109252975616 11.548959943469
-5.60136900893653 -5.05988751666797
-6.94998318160431 9.80913111842208
6.48546278571516 4.90881571078973
-4.59308115797257 -7.45690575629982
5.9548840326955 5.61122049394196
-1.56272658569571 -2.34115634153437
15.3494035234119 9.87118300175545
4.35962749534596 3.24815092431053
-3.90144249560932 -1.49739880990265
15.1920687125003 8.79854610042414
9.83372747104769 11.785354821467
5.35789618253238 6.22928219459051
-8.5249696281223 8.9005317678735
-3.66243750556969 -2.42711306243509
20.4913936894442 5.76552490640872
-3.37025318068332 -6.0100644229331
5.69747869634082 3.04306636518637
6.6663050504837 3.9597816623593
15.1633023874661 11.9767608430354
18.3058395759835 13.7279814994353
-7.94488755088233 -3.23752737509908
2.42765988113531 5.5197188928657
20.9466524157916 11.6679319442477
15.4908317333616 11.6502663693428
-0.436144029290626 -6.87865168760983
-7.08906379242167 -1.96426845551846
-0.931806219590016 0.374502119957641
-7.71756533275604 -1.43833479317336
-6.16857376011398 -2.11723443927189
-0.694937184629524 8.09167248062704
12.7462022558695 11.4778467425787
6.52796651647264 6.51802811079057
-5.71900667393735 8.81659279371841
21.2332884027893 6.14855251192631
-7.91294930898274 -1.77731232169143
-1.6692926716435 0.305618104715449
-0.85897827229247 1.14606733182478
-6.57529250197567 0.577748461077299
6.2454178736477 1.93922478214142
13.560819848718 13.5059323686697
17.6369174098052 14.1632680269901
6.615310262624 10.4935175485027
-7.0094915727822 -1.10635272300416
12.1502706131012 7.39968512230284
-8.6945313220079 -1.30284485327886
20.0293348591898 13.2636177489996
-0.719044260640166 -7.38695732797815
17.4991569389414 8.1092773828565
17.0154545560998 11.1307801636311
-12.614164467742 0.192525763542581
7.4496401877675 6.72717845498831
-7.56761756697748 -6.7643100333222
-4.79332273017022 -7.54455944256139
-10.5346377624621 -5.81916086389842
3.20844711669826 0.0218854829487376
-6.98947845383338 -3.81080160343303
13.6319808448606 14.7957606630112
-5.34440863729757 -8.09621307808234
2.64012706884652 2.87432130267359
6.98112071827034 4.02980083863936
-6.65514486375263 -3.24892655801679
-6.6253029168541 -1.06220245255717
14.7058108104459 13.2213311209792
-6.41659772680162 -6.25410607791598
5.93148342570528 -0.0482080648121621
-9.82396238634473 -1.6493505540969
5.43733411905259 5.37952409897183
-5.784926010097 0.404077910638418
-3.20830770066226 -2.79658393996447
-3.1730708185452 -3.20160622740708
20.915143357683 6.41864246178048
16.7364589599959 9.31610635747741
18.9091657874227 12.1903902886125
21.3937751396991 7.49283271648568
17.5029770977728 11.170508894281
-1.19929070208037 -3.28764418465082
14.7487913890601 5.39683548336598
7.34619631310895 3.04168951399422
20.9693678997327 8.62556452620643
-0.449732510702373 -1.70061842859131
3.00879343365069 0.516491469842362
-3.87705094179286 7.82480163846235
-4.33112666860126 -7.57314372036451
12.8635006664491 14.2942092113301
4.82147801298232 5.3321411581667
2.59610762800373 -1.86625819201946
-0.551902872184261 -1.8349069837386
21.1551263387714 8.87256674438761
13.4717456867269 10.4615186323438
-2.9065022540178 -3.59650329231301
6.28855680991401 0.535926238587085
16.9358125493475 7.19488230983055
4.0798921519087 2.49536674081304
17.155835316693 7.97714887301896
19.1249823184797 10.9237748624603
-12.4958936343095 -4.12318516139235
-3.87082525157198 -0.781040928661141
21.368664493606 11.963584918252
10.0500035865381 12.18451056534
22.6173926459435 10.3440495562805
-6.84895818174214 -3.26324575723211
-2.48528662379182 -3.10347292134825
-4.12140913820304 -5.61131700736829
14.9612501647233 12.4145155771973
4.11775493008448 5.88745182126085
-6.40704749333993 -1.29509997619218
-8.73405953176371 9.55247304620573
