x1 x2 x3 x4 x5
2.81649925613979 -10.0745965797773 -0.0122297069014039 2.23742591650381 0.693791754267594
-1.44725112016704 -12.458107148245 2.41377358881136 -1.88339874280922 2.13233818357974
-1.34401924381822 -10.562085541147 1.08589794227736 -1.71756564657216 2.64536607176448
-5.81388338559407 -2.34021202100219 2.14341964865843 -2.73144219959635 -7.79013688025166
-3.8719933419188 -1.22933806501734 -0.470972790296004 -5.27286736119332 -2.72892180492735
4.605168382818 1.53051169936096 0.420769810048973 0.311903172426747 1.4876544322487
1.21973356675861 -13.0756641523882 0.998142301891902 -2.34982002212462 1.55632186087525
-2.41322120032217 -6.84376765321675 0.345626180630834 -2.72185077272518 -7.05594854265498
1.39533160374999 -2.48462454341155 -3.81232854882715 4.45226829131914 3.25515439198797
5.70407098993685 2.50245863507819 -6.14715942947332 0.687214941156201 -0.285727923319664
-6.46452679100538 -1.47351547969477 0.743581846265902 -3.45709491612759 0.513603722161839
-1.06693255986725 1.38207632891422 1.45624977281552 -0.131115279275509 -5.16492233889891
-1.61125253441001 2.11692398888665 -1.87090606701159 -4.58105339087382 -6.79075942149628
0.994300026945764 -12.7694277059569 -1.18028383231806 4.55138711827892 1.74343021235022
0.324185882252825 4.46279503379534 -1.95632683843398 3.14005566868536 5.23809466317689
-3.77736383534054 -4.04329462288846 -0.508959307951662 -8.22367870371361 -8.81954344567141
-1.94391255596425 -9.06632597944984 3.91711492535629 -1.81068269919556 -0.0915436864132474
-1.09723931468284 -10.7063405654484 3.55880722474056 0.252502181909758 -0.563933787292443
4.0005761185565 1.71264472428222 3.29188300117383 6.13665190767795 4.91322240418894
-1.59740412513264 -1.05897112659073 6.4506543758866 -4.40263095292886 -3.18315696546524
-4.4413051104022 1.97051873397946 -1.14095267052798 -3.91178322451926 -3.74618246965314
-0.506546611145613 -10.3779712131772 0.881250863464129 -0.460669240727894 1.1686369881279
-4.79399004556375 -1.80878642035373 5.17136932466414 -6.11170038086772 -6.25574473786956
-2.72840424964745 -1.32804697576614 -1.63379865038082 -0.58557327247716 -5.22114353176842
-1.42294892754461 -13.4228406764955 1.45677422810914 3.61923345868723 -0.164364323468915
-3.90740009837787 -0.721988178809614 4.66958661096209 3.84273307672779 10.1749588168036
-5.5242288302596 1.05570364040137 -1.94966792193422 -5.17315528317909 -2.80587817062109
-6.47815145151701 1.10918708060611 1.9214941509154 -4.00860130228862 -8.38896258891925
-4.93065901091996 2.14197571914148 -5.29603612179639 -3.81162662690911 -2.17255262325303
1.57727131618653 -12.2712705853352 0.539954476079924 4.8414634302142 1.98838020909769
2.51177842063332 1.63196527571924 2.81840184268024 4.8979783542716 6.84648521554067
-1.13762801426729 -13.5638500261053 -0.773160786988302 -1.06294594574219 -0.845936036546981
-7.48637137817288 -4.52955486358358 -2.73116648425983 -4.03149891817864 -4.73347485358416
-7.39704796689793 -2.98721420309404 2.08720576556863 -5.58351886960643 -3.69420975367075
1.34256839637631 -12.2707840105182 -0.953239474864461 -0.601452950066258 -2.80652402267787
-3.65550975683862 0.11350856679303 3.10778929808884 -6.73768252431662 -4.27506572918588
-1.68554968384774 -10.5532428640565 -2.75320420259048 -0.699881475678248 0.152274388334985
-8.29454003273883 3.05161132632251 -1.43501693809609 -3.22160440928201 -2.8305845041013
-7.9627185762789 -0.843695136934966 2.61981507744168 1.29598271505795 -7.10130028972934
-0.786335752146596 -2.20520040614 1.04866979533034 -4.25281440789598 -2.66360251577874
-4.17739243407138 -1.62549813222134 2.50837596809604 -5.71281757881159 -1.81805270669489
7.77259288112785 3.33338439171685 -1.68980187403904 -0.645188552223532 8.18897623561426
-6.58909358043696 -2.72159673581357 -0.360853727923047 3.13756065236058 -6.14902609728778
10.8104535721828 1.97354782935814 1.02035043066474 3.46136430305644 2.24657067233217
-3.12568381938172 -2.17419976532247 -4.85458252410874 -2.15787961790569 -8.81693928222932
3.14583574489663 -1.35484228908262 -1.97081888754448 6.71782784021509 4.29249508535389
1.18239912013924 -13.0644899704103 -0.344317843061577 4.03728989384066 -0.068447220261697
4.2380193609926 -2.98245182587127 -4.1453348515414 3.7665035714234 0.163734434792359
6.72203437083185 -0.759600913304589 4.69942891006855 2.93794725307021 2.11877287762189
-2.97093873113279 -3.57934189115603 -0.596195607611788 -3.65575624738247 -3.2438370489294
-3.68710144750578 2.83437224272938 4.82306224794017 5.75033499241139 7.48158230165602
-1.67474150126358 -4.17277190681801 2.58298386533658 -5.26074542694863 -1.73332032910674
-4.80767573886806 2.21581104905477 0.734476892913588 -5.01911139286346 -5.62196620911304
-4.70415265244583 2.03401408764796 -1.41599354907968 -1.69975619595928 -2.1603005233101
-2.64531914286173 -18.6603333682186 1.72055401428757 -0.480159875144915 2.37342832605307
-4.96181984536767 -2.18006876864956 0.637293075773622 -1.70820912299201 -11.2365540012247
10.6763842308986 1.82236193518071 -2.56088356457841 5.37282716161578 3.20689883318361
3.12208428627054 0.977255152928453 0.766513692907459 3.90313563798644 8.4610708620125
0.69714853038791 -10.8231487153539 0.22958676619173 -3.81295776360592 -1.08940823859545
-3.89860169992604 2.04230060221185 -2.10059676926802 -1.91957319719224 -6.93234396809056
3.11367353866615 0.272235125804752 -6.3520644538156 2.06115195099039 0.819912026389182
